Sample_Index,Feature_Type,Scaling_Factor,Baseline_LogProb_Token1,Baseline_LogProb_Token2,Baseline_Logit_Diff,Steered_LogProb_Token1,Steered_LogProb_Token2,Steered_Logit_Diff,Delta_LogProb_Token1,Delta_LogProb_Token2,Delta_Logit_Diff
260,sae_diff,30.0,-0.6665505,-0.761073,0.094522476,-0.6599856,-0.7663699,0.10638428,0.006564915,-0.005296886,0.011861801
261,sae_diff,30.0,-0.8073732,-0.62915057,-0.17822266,-0.8044585,-0.6296824,-0.17477608,0.0029147267,-0.00053185225,0.003446579
262,sae_diff,30.0,-0.62093294,-0.81162393,0.190691,-0.6120229,-0.82017183,0.20814896,0.00891006,-0.008547902,0.017457962
263,sae_diff,30.0,-0.6013501,-0.8306878,0.22933769,-0.5917625,-0.84113497,0.24937248,0.0095876455,-0.0104471445,0.02003479
264,sae_diff,30.0,-1.4182587,-0.31113058,-1.1071281,-1.4260039,-0.3066535,-1.1193504,-0.007745266,0.0044770837,-0.01222229
265,sae_diff,30.0,-0.83984756,-0.6038952,-0.23595238,-0.8361009,-0.6045068,-0.23159409,0.0037466884,-0.00061160326,0.0043582916
266,sae_diff,30.0,-2.3043523,-0.1347908,-2.1695614,-2.3284104,-0.12992778,-2.1984825,-0.024058104,0.004863009,-0.028921127
267,sae_diff,30.0,-0.644621,-0.78672993,0.14210892,-0.63677496,-0.79393095,0.15715599,0.007846057,-0.007201016,0.015047073
268,sae_diff,30.0,-0.7197991,-0.7056809,-0.014118195,-0.7148018,-0.7086334,-0.0061683655,0.004997313,-0.002952516,0.007949829
269,sae_diff,30.0,-0.70268327,-0.7264927,0.023809433,-0.70002264,-0.72706884,0.027046204,0.0026606321,-0.0005761385,0.0032367706
270,sae_diff,30.0,-0.7681703,-0.665698,-0.102472305,-0.7667663,-0.66466594,-0.10210037,0.0014039874,0.0010320544,0.00037193298
271,sae_diff,30.0,-0.77659976,-0.6560019,-0.12059784,-0.7708759,-0.6592044,-0.11167145,0.0057238936,-0.003202498,0.008926392
272,sae_input,-30.0,-2.5507653,-0.11073039,-2.4400349,-2.4694633,-0.11830127,-2.351162,0.08130193,-0.007570885,0.08887291
273,sae_input,-30.0,-0.67269796,-0.7567739,0.08407593,-0.6662734,-0.7629855,0.09671211,0.0064245462,-0.0062116385,0.012636185
274,sae_input,-30.0,-2.5884213,-0.10765133,-2.48077,-2.5029888,-0.11512192,-2.387867,0.08543253,-0.007470593,0.09290314
275,sae_input,-30.0,-0.7715158,-0.66493696,-0.10657883,-0.7604721,-0.6750305,-0.08544159,0.011043668,-0.01009357,0.021137238
276,sae_input,-30.0,-2.386535,-0.12760654,-2.2589283,-2.3165064,-0.13540566,-2.1811008,0.07002854,-0.0077991188,0.07782745
277,sae_input,-30.0,-0.88474786,-0.57380426,-0.3109436,-0.8718852,-0.583084,-0.2888012,0.012862682,-0.009279728,0.02214241
278,sae_input,-30.0,-2.5398157,-0.11207557,-2.42774,-2.4647865,-0.11939038,-2.345396,0.075029135,-0.007314816,0.082344055
279,sae_input,-30.0,-0.81565684,-0.6259653,-0.18969154,-0.8070585,-0.63295954,-0.17409897,0.008598328,-0.0069942474,0.015592575
280,sae_input,-30.0,-2.1685324,-0.1525735,-2.0159588,-2.1168134,-0.15983179,-1.9569817,0.05171895,-0.007258296,0.058977127
281,sae_input,-30.0,-1.7645569,-0.22469331,-1.5398636,-1.7216098,-0.23431662,-1.4872932,0.042947054,-0.009623304,0.052570343
282,sae_input,-30.0,-0.68233323,-0.7436564,0.061323166,-0.67685217,-0.748866,0.072013855,0.0054810643,-0.005209625,0.010690689
283,sae_input,-30.0,-0.43570557,-1.0945209,0.6588154,-0.43310001,-1.0982726,0.6651726,0.0026055574,-0.0037516356,0.006357193
284,sae_input,-30.0,-0.655873,-0.7689387,0.11306572,-0.64952886,-0.77582395,0.12629509,0.0063441396,-0.0068852305,0.01322937
285,sae_input,-30.0,-0.80460185,-0.6350519,-0.16954994,-0.79000145,-0.6470781,-0.14292336,0.014600396,-0.012026191,0.026626587
286,sae_input,-30.0,-0.7260144,-0.70202947,-0.023984909,-0.7178785,-0.7095186,-0.008359909,0.008135855,-0.007489145,0.015625
287,sae_input,-30.0,-0.5720698,-0.8734519,0.30138206,-0.5657324,-0.8815512,0.3158188,0.0063374043,-0.008099318,0.014436722
272,sae_input,-20.0,-2.5507653,-0.11073039,-2.4400349,-2.4945135,-0.11589722,-2.3786163,0.056251764,-0.005166836,0.061418533
273,sae_input,-20.0,-0.67269796,-0.7567739,0.08407593,-0.66803795,-0.76131684,0.093278885,0.0046600103,-0.004542947,0.009202957
274,sae_input,-20.0,-2.5884213,-0.10765133,-2.48077,-2.5295374,-0.112724476,-2.416813,0.058883905,-0.005073145,0.063957214
275,sae_input,-20.0,-0.7715158,-0.66493696,-0.10657883,-0.7635931,-0.6721567,-0.091436386,0.007922709,-0.007219732,0.015142441
276,sae_input,-20.0,-2.386535,-0.12760654,-2.2589283,-2.3381078,-0.13293806,-2.2051697,0.048427105,-0.0053315163,0.05375862
277,sae_input,-20.0,-0.88474786,-0.57380426,-0.3109436,-0.8756665,-0.58035934,-0.29530716,0.009081364,-0.0065550804,0.015636444
278,sae_input,-20.0,-2.5398157,-0.11207557,-2.42774,-2.4879606,-0.11705374,-2.3709068,0.051855087,-0.0049781725,0.056833267
279,sae_input,-20.0,-0.81565684,-0.6259653,-0.18969154,-0.8096246,-0.63087934,-0.17874527,0.0060322285,-0.0049140453,0.010946274
280,sae_input,-20.0,-2.1685324,-0.1525735,-2.0159588,-2.1324475,-0.15758644,-1.9748611,0.03608489,-0.0050129443,0.04109764
281,sae_input,-20.0,-1.7645569,-0.22469331,-1.5398636,-1.7348654,-0.23128341,-1.503582,0.029691458,-0.006590098,0.036281586
282,sae_input,-20.0,-0.68233323,-0.7436564,0.061323166,-0.6782311,-0.7475995,0.06936836,0.004102111,-0.0039430857,0.0080451965
283,sae_input,-20.0,-0.43570557,-1.0945209,0.6588154,-0.43395436,-1.097046,0.66309166,0.0017512143,-0.0025250912,0.0042762756
284,sae_input,-20.0,-0.655873,-0.7689387,0.11306572,-0.651428,-0.77377105,0.12234306,0.0044450164,-0.0048323274,0.009277344
285,sae_input,-20.0,-0.80460185,-0.6350519,-0.16954994,-0.79461336,-0.6432595,-0.15135384,0.009988487,-0.008207619,0.018196106
286,sae_input,-20.0,-0.7260144,-0.70202947,-0.023984909,-0.7200735,-0.70751745,-0.012556076,0.0059408545,-0.0054879785,0.011428833
287,sae_input,-20.0,-0.5720698,-0.8734519,0.30138206,-0.5677669,-0.87895465,0.31118774,0.004302919,-0.0055027604,0.009805679
272,sae_input,-10.0,-2.5507653,-0.11073039,-2.4400349,-2.5216246,-0.11336797,-2.4082565,0.02914071,-0.00263758,0.031778336
273,sae_input,-10.0,-0.67269796,-0.7567739,0.08407593,-0.67020345,-0.7592194,0.08901596,0.002494514,-0.002445519,0.004940033
274,sae_input,-10.0,-2.5884213,-0.10765133,-2.48077,-2.558022,-0.110229984,-2.447792,0.030399323,-0.0025786534,0.032978058
275,sae_input,-10.0,-0.7715158,-0.66493696,-0.10657883,-0.76730204,-0.6687646,-0.098537445,0.0042137504,-0.0038276315,0.008041382
276,sae_input,-10.0,-2.386535,-0.12760654,-2.2589283,-2.3614588,-0.13033387,-2.2311249,0.02507615,-0.0027273297,0.027803421
277,sae_input,-10.0,-0.88474786,-0.57380426,-0.3109436,-0.8799659,-0.5772563,-0.30270958,0.0047819614,-0.0034520626,0.008234024
278,sae_input,-10.0,-2.5398157,-0.11207557,-2.42774,-2.5129938,-0.11460979,-2.398384,0.026821852,-0.0025342256,0.029356003
279,sae_input,-10.0,-0.81565684,-0.6259653,-0.18969154,-0.8125153,-0.62852675,-0.18398857,0.0031415224,-0.00256145,0.0057029724
280,sae_input,-10.0,-2.1685324,-0.1525735,-2.0159588,-2.149722,-0.15515794,-1.994564,0.018810272,-0.0025844425,0.02139473
281,sae_input,-10.0,-1.7645569,-0.22469331,-1.5398636,-1.7491815,-0.22807285,-1.5211086,0.015375376,-0.0033795387,0.01875496
282,sae_input,-10.0,-0.68233323,-0.7436564,0.061323166,-0.6800705,-0.74584925,0.06577873,0.0022627115,-0.0021928549,0.0044555664
283,sae_input,-10.0,-0.43570557,-1.0945209,0.6588154,-0.43484294,-1.0957583,0.6609154,0.0008626282,-0.0012373924,0.0020999908
284,sae_input,-10.0,-0.655873,-0.7689387,0.11306572,-0.65355265,-0.77146494,0.11791229,0.0023203492,-0.0025262237,0.004846573
285,sae_input,-10.0,-0.80460185,-0.6350519,-0.16954994,-0.7995058,-0.63922936,-0.16027641,0.005096078,-0.004177451,0.009273529
286,sae_input,-10.0,-0.7260144,-0.70202947,-0.023984909,-0.7228094,-0.70499665,-0.017812729,0.0032050014,-0.0029671788,0.00617218
287,sae_input,-10.0,-0.5720698,-0.8734519,0.30138206,-0.56989837,-0.87623,0.30633163,0.0021714568,-0.002778113,0.0049495697
272,sae_input,-5.0,-2.5507653,-0.11073039,-2.4400349,-2.5359533,-0.11206033,-2.423893,0.014811993,-0.0013299435,0.016141891
273,sae_input,-5.0,-0.67269796,-0.7567739,0.08407593,-0.6714112,-0.7580392,0.08662796,0.0012867451,-0.0012652874,0.0025520325
274,sae_input,-5.0,-2.5884213,-0.10765133,-2.48077,-2.5730042,-0.10894828,-2.464056,0.015417099,-0.0012969524,0.016714096
275,sae_input,-5.0,-0.7715158,-0.66493696,-0.10657883,-0.76934147,-0.6669092,-0.10243225,0.0021743178,-0.001972258,0.004146576
276,sae_input,-5.0,-2.386535,-0.12760654,-2.2589283,-2.3737745,-0.12898539,-2.2447891,0.012760401,-0.0013788491,0.014139175
277,sae_input,-5.0,-0.88474786,-0.57380426,-0.3109436,-0.8822933,-0.57557636,-0.30671692,0.0024545789,-0.0017721057,0.0042266846
278,sae_input,-5.0,-2.5398157,-0.11207557,-2.42774,-2.5261781,-0.113353595,-2.4128246,0.013637543,-0.0012780279,0.014915466
279,sae_input,-5.0,-0.81565684,-0.6259653,-0.18969154,-0.8140423,-0.6272824,-0.18675995,0.001614511,-0.0013170838,0.0029315948
280,sae_input,-5.0,-2.1685324,-0.1525735,-2.0159588,-2.158927,-0.15388596,-2.0050411,0.009605408,-0.0013124645,0.010917664
281,sae_input,-5.0,-1.7645569,-0.22469331,-1.5398636,-1.7567623,-0.22639734,-1.530365,0.0077946186,-0.0017040223,0.009498596
282,sae_input,-5.0,-0.68233323,-0.7436564,0.061323166,-0.6811536,-0.7448037,0.06365013,0.0011796355,-0.0011473298,0.0023269653
283,sae_input,-5.0,-0.43570557,-1.0945209,0.6588154,-0.43528417,-1.0951219,0.6598377,0.00042140484,-0.000600934,0.0010223389
284,sae_input,-5.0,-0.655873,-0.7689387,0.11306572,-0.6546929,-0.7702248,0.11553192,0.0011801124,-0.0012860894,0.0024662018
285,sae_input,-5.0,-0.80460185,-0.6350519,-0.16954994,-0.80203146,-0.6371564,-0.16487503,0.0025703907,-0.0021045208,0.0046749115
286,sae_input,-5.0,-0.7260144,-0.70202947,-0.023984909,-0.724351,-0.7035704,-0.020780563,0.0016633868,-0.0015409589,0.0032043457
287,sae_input,-5.0,-0.5720698,-0.8734519,0.30138206,-0.5709797,-0.87484705,0.30386734,0.0010901093,-0.0013951659,0.0024852753
272,sae_input,5.0,-2.5507653,-0.11073039,-2.4400349,-2.566076,-0.109376766,-2.4566994,-0.015310764,0.0013536215,-0.016664505
273,sae_input,5.0,-0.67269796,-0.7567739,0.08407593,-0.67406327,-0.75542694,0.08136368,-0.001365304,0.0013469458,-0.0027122498
274,sae_input,5.0,-2.5884213,-0.10765133,-2.48077,-2.6043084,-0.1063377,-2.4979706,-0.015887022,0.0013136342,-0.01720047
275,sae_input,5.0,-0.7715158,-0.66493696,-0.10657883,-0.7737992,-0.6628735,-0.110925674,-0.0022833943,0.0020634532,-0.0043468475
276,sae_input,5.0,-2.386535,-0.12760654,-2.2589283,-2.3996859,-0.12620445,-2.2734814,-0.01315093,0.001402095,-0.01455307
277,sae_input,5.0,-0.88474786,-0.57380426,-0.3109436,-0.88731205,-0.57195294,-0.31535912,-0.0025641918,0.0018513203,-0.004415512
278,sae_input,5.0,-2.5398157,-0.11207557,-2.42774,-2.553911,-0.1107767,-2.4431343,-0.014095306,0.0012988672,-0.015394211
279,sae_input,5.0,-0.81565684,-0.6259653,-0.18969154,-0.81729966,-0.6246231,-0.19267654,-0.0016428232,0.0013421774,-0.0029850006
280,sae_input,5.0,-2.1685324,-0.1525735,-2.0159588,-2.1784785,-0.15123019,-2.0272484,-0.009946108,0.0013433099,-0.011289597
281,sae_input,5.0,-1.7645569,-0.22469331,-1.5398636,-1.7726221,-0.22294708,-1.549675,-0.008065224,0.0017462373,-0.009811401
282,sae_input,5.0,-0.68233323,-0.7436564,0.061323166,-0.6836108,-0.74240863,0.058797836,-0.001277566,0.0012477636,-0.0025253296
283,sae_input,5.0,-0.43570557,-1.0945209,0.6588154,-0.43610504,-1.0939629,0.6578579,-0.00039947033,0.0005580187,-0.000957489
284,sae_input,5.0,-0.655873,-0.7689387,0.11306572,-0.65706944,-0.76763463,0.110565186,-0.001196444,0.00130409,-0.002500534
285,sae_input,5.0,-0.80460185,-0.6350519,-0.16954994,-0.80720973,-0.63292193,-0.1742878,-0.002607882,0.002129972,-0.004737854
286,sae_input,5.0,-0.7260144,-0.70202947,-0.023984909,-0.7277733,-0.70039904,-0.027374268,-0.0017589331,0.0016304255,-0.0033893585
287,sae_input,5.0,-0.5720698,-0.8734519,0.30138206,-0.57315475,-0.872063,0.29890823,-0.0010849237,0.0013889074,-0.0024738312
272,sae_input,10.0,-2.5507653,-0.11073039,-2.4400349,-2.5818367,-0.108007506,-2.4738293,-0.031071424,0.0027228817,-0.033794403
273,sae_input,10.0,-0.67269796,-0.7567739,0.08407593,-0.67546904,-0.75403845,0.07856941,-0.0027710795,0.002735436,-0.0055065155
274,sae_input,10.0,-2.5884213,-0.10765133,-2.48077,-2.6206238,-0.10501213,-2.5156116,-0.032202482,0.0026391968,-0.034841537
275,sae_input,10.0,-0.7715158,-0.66493696,-0.10657883,-0.7762081,-0.6607029,-0.11550522,-0.004692316,0.0042340755,-0.008926392
276,sae_input,10.0,-2.386535,-0.12760654,-2.2589283,-2.4132335,-0.124779455,-2.288454,-0.02669859,0.0028270856,-0.029525757
277,sae_input,10.0,-0.88474786,-0.57380426,-0.3109436,-0.8899788,-0.5700287,-0.3199501,-0.005230963,0.003775537,-0.0090065
278,sae_input,10.0,-2.5398157,-0.11207557,-2.42774,-2.5684,-0.10946514,-2.4589348,-0.028584242,0.0026104301,-0.031194687
279,sae_input,10.0,-0.81565684,-0.6259653,-0.18969154,-0.81899303,-0.623238,-0.195755,-0.0033361912,0.0027272701,-0.0060634613
280,sae_input,10.0,-2.1685324,-0.1525735,-2.0159588,-2.188833,-0.14984874,-2.0389843,-0.020300627,0.0027247518,-0.023025513
281,sae_input,10.0,-1.7645569,-0.22469331,-1.5398636,-1.780938,-0.2211655,-1.5597725,-0.016381145,0.00352782,-0.019908905
282,sae_input,10.0,-0.68233323,-0.7436564,0.061323166,-0.6849507,-0.74109733,0.05614662,-0.0026174784,0.0025590658,-0.005176544
283,sae_input,10.0,-0.43570557,-1.0945209,0.6588154,-0.43646586,-1.093475,0.6570091,-0.00076028705,0.0010459423,-0.0018062592
284,sae_input,10.0,-0.655873,-0.7689387,0.11306572,-0.6582882,-0.76630324,0.10801506,-0.0024151802,0.002635479,-0.005050659
285,sae_input,10.0,-0.80460185,-0.6350519,-0.16954994,-0.809851,-0.6307681,-0.17908287,-0.0052491426,0.004283786,-0.0095329285
286,sae_input,10.0,-0.7260144,-0.70202947,-0.023984909,-0.7296546,-0.6986545,-0.031000137,-0.0036402345,0.0033749938,-0.0070152283
287,sae_input,10.0,-0.5720698,-0.8734519,0.30138206,-0.57423127,-0.87068474,0.29645348,-0.0021614432,0.0027671456,-0.004928589
272,sae_input,20.0,-2.5507653,-0.11073039,-2.4400349,-2.6147394,-0.105221726,-2.5095177,-0.06397414,0.0055086613,-0.0694828
273,sae_input,20.0,-0.67269796,-0.7567739,0.08407593,-0.67843574,-0.7511,0.07266426,-0.0057377815,0.0056738853,-0.011411667
274,sae_input,20.0,-2.5884213,-0.10765133,-2.48077,-2.6545331,-0.102329046,-2.5522041,-0.0661118,0.005322285,-0.07143402
275,sae_input,20.0,-0.7715158,-0.66493696,-0.10657883,-0.7812542,-0.6561798,-0.12507439,-0.009738386,0.008757174,-0.01849556
276,sae_input,20.0,-2.386535,-0.12760654,-2.2589283,-2.4414973,-0.12187144,-2.3196259,-0.054962397,0.0057350993,-0.060697556
277,sae_input,20.0,-0.88474786,-0.57380426,-0.3109436,-0.8955852,-0.5659839,-0.3296013,-0.0108373165,0.007820368,-0.018657684
278,sae_input,20.0,-2.5398157,-0.11207557,-2.42774,-2.5985482,-0.10680887,-2.4917393,-0.05873251,0.005266696,-0.063999176
279,sae_input,20.0,-0.81565684,-0.6259653,-0.18969154,-0.82246894,-0.6203911,-0.20207787,-0.0068120956,0.0055742264,-0.012386322
280,sae_input,20.0,-2.1685324,-0.1525735,-2.0159588,-2.2105203,-0.14701119,-2.063509,-0.041987896,0.0055623055,-0.0475502
281,sae_input,20.0,-1.7645569,-0.22469331,-1.5398636,-1.7981691,-0.21753408,-1.5806351,-0.03361225,0.007159233,-0.040771484
282,sae_input,20.0,-0.68233323,-0.7436564,0.061323166,-0.6878406,-0.73826134,0.05042076,-0.00550735,0.005395055,-0.010902405
283,sae_input,20.0,-0.43570557,-1.0945209,0.6588154,-0.43707487,-1.0927069,0.655632,-0.0013692975,0.0018140078,-0.0031833649
284,sae_input,20.0,-0.655873,-0.7689387,0.11306572,-0.66076046,-0.7635971,0.10283661,-0.0048874617,0.005341649,-0.010229111
285,sae_input,20.0,-0.80460185,-0.6350519,-0.16954994,-0.8152068,-0.62641364,-0.18879318,-0.010604978,0.008638263,-0.01924324
286,sae_input,20.0,-0.7260144,-0.70202947,-0.023984909,-0.73362255,-0.69497967,-0.038642883,-0.0076081753,0.007049799,-0.014657974
287,sae_input,20.0,-0.5720698,-0.8734519,0.30138206,-0.57631356,-0.8680158,0.29170227,-0.0042437315,0.005436063,-0.009679794
272,sae_input,30.0,-2.5507653,-0.11073039,-2.4400349,-2.6492462,-0.102405556,-2.5468407,-0.09848094,0.008324832,-0.1068058
273,sae_input,30.0,-0.67269796,-0.7567739,0.08407593,-0.68150663,-0.74805593,0.0665493,-0.008808672,0.008717954,-0.017526627
274,sae_input,30.0,-2.5884213,-0.10765133,-2.48077,-2.6898565,-0.09963906,-2.5902176,-0.101435184,0.008012272,-0.10944748
275,sae_input,30.0,-0.7715158,-0.66493696,-0.10657883,-0.78664666,-0.6513794,-0.13526726,-0.0151308775,0.013557553,-0.02868843
276,sae_input,30.0,-2.386535,-0.12760654,-2.2589283,-2.471139,-0.11891271,-2.3522263,-0.084604025,0.008693829,-0.09329796
277,sae_input,30.0,-0.88474786,-0.57380426,-0.3109436,-0.9014839,-0.5617317,-0.3397522,-0.01673603,0.012072563,-0.028808594
278,sae_input,30.0,-2.5398157,-0.11207557,-2.42774,-2.6300523,-0.10413533,-2.525917,-0.090236664,0.00794024,-0.098176956
279,sae_input,30.0,-0.81565684,-0.6259653,-0.18969154,-0.82601696,-0.617477,-0.20853996,-0.010360122,0.008488297,-0.01884842
280,sae_input,30.0,-2.1685324,-0.1525735,-2.0159588,-2.2334318,-0.14409341,-2.0893383,-0.064899445,0.008480087,-0.07337952
281,sae_input,30.0,-1.7645569,-0.22469331,-1.5398636,-1.8162014,-0.21381684,-1.6023846,-0.051644564,0.010876477,-0.06252098
282,sae_input,30.0,-0.68233323,-0.7436564,0.061323166,-0.6909175,-0.73523855,0.04432106,-0.008584261,0.008417845,-0.017002106
283,sae_input,30.0,-0.43570557,-1.0945209,0.6588154,-0.4374415,-1.0923849,0.65494347,-0.0017359257,0.002135992,-0.0038719177
284,sae_input,30.0,-0.655873,-0.7689387,0.11306572,-0.6632047,-0.7609125,0.09770775,-0.007331729,0.008026242,-0.015357971
285,sae_input,30.0,-0.80460185,-0.6350519,-0.16954994,-0.820605,-0.62203664,-0.19856834,-0.016003132,0.01301527,-0.029018402
286,sae_input,30.0,-0.7260144,-0.70202947,-0.023984909,-0.7378358,-0.6910886,-0.046747208,-0.011821449,0.01094085,-0.022762299
287,sae_input,30.0,-0.5720698,-0.8734519,0.30138206,-0.57824665,-0.8655334,0.28728676,-0.0061768293,0.007918477,-0.014095306
272,sae_recons,-30.0,-2.5507653,-0.11073039,-2.4400349,-2.5736473,-0.10991732,-2.4637299,-0.022881985,0.00081306696,-0.023694992
273,sae_recons,-30.0,-0.67269796,-0.7567739,0.08407593,-0.66679555,-0.76395017,0.09715462,0.0059024096,-0.00717628,0.01307869
274,sae_recons,-30.0,-2.5884213,-0.10765133,-2.48077,-2.5978045,-0.108281724,-2.489523,-0.009383202,-0.0006303936,-0.008752823
275,sae_recons,-30.0,-0.7715158,-0.66493696,-0.10657883,-0.7646836,-0.6728047,-0.09187889,0.0068321824,-0.0078677535,0.014699936
276,sae_recons,-30.0,-2.386535,-0.12760654,-2.2589283,-2.4097362,-0.12645859,-2.2832775,-0.023201227,0.0011479557,-0.024349213
277,sae_recons,-30.0,-0.88474786,-0.57380426,-0.3109436,-0.88466805,-0.57512635,-0.3095417,7.981062e-05,-0.0013220906,0.0014019012
278,sae_recons,-30.0,-2.5398157,-0.11207557,-2.42774,-2.5744705,-0.110536575,-2.463934,-0.034654856,0.0015389919,-0.036193848
279,sae_recons,-30.0,-0.81565684,-0.6259653,-0.18969154,-0.8070245,-0.63387346,-0.17315102,0.008632362,-0.007908165,0.016540527
280,sae_recons,-30.0,-2.1685324,-0.1525735,-2.0159588,-2.188152,-0.15149291,-2.0366592,-0.019619703,0.0010805875,-0.020700455
281,sae_recons,-30.0,-1.7645569,-0.22469331,-1.5398636,-1.7685102,-0.22552243,-1.5429878,-0.0039533377,-0.0008291155,-0.003124237
282,sae_recons,-30.0,-0.68233323,-0.7436564,0.061323166,-0.67767763,-0.7495084,0.07183075,0.0046555996,-0.005851984,0.010507584
283,sae_recons,-30.0,-0.43570557,-1.0945209,0.6588154,-0.42370883,-1.1179742,0.69426537,0.011996746,-0.023453236,0.03544998
284,sae_recons,-30.0,-0.655873,-0.7689387,0.11306572,-0.63913935,-0.7886774,0.14953804,0.016733646,-0.019738674,0.03647232
285,sae_recons,-30.0,-0.80460185,-0.6350519,-0.16954994,-0.790561,-0.6474374,-0.14312363,0.014040828,-0.012385488,0.026426315
286,sae_recons,-30.0,-0.7260144,-0.70202947,-0.023984909,-0.72115797,-0.70778745,-0.013370514,0.0048564076,-0.0057579875,0.010614395
287,sae_recons,-30.0,-0.5720698,-0.8734519,0.30138206,-0.556911,-0.89452696,0.33761597,0.015158832,-0.02107507,0.036233902
272,sae_recons,-20.0,-2.5507653,-0.11073039,-2.4400349,-2.565501,-0.110148095,-2.4553528,-0.014735699,0.0005822927,-0.015317917
273,sae_recons,-20.0,-0.67269796,-0.7567739,0.08407593,-0.66833353,-0.7618413,0.09350777,0.004364431,-0.005067408,0.009431839
274,sae_recons,-20.0,-2.5884213,-0.10765133,-2.48077,-2.594211,-0.10802409,-2.486187,-0.005789757,-0.00037276,-0.00541687
275,sae_recons,-20.0,-0.7715158,-0.66493696,-0.10657883,-0.7664175,-0.6704855,-0.09593201,0.0050982833,-0.005548537,0.01064682
276,sae_recons,-20.0,-2.386535,-0.12760654,-2.2589283,-2.4014492,-0.1268138,-2.2746353,-0.014914274,0.0007927418,-0.015707016
277,sae_recons,-20.0,-0.88474786,-0.57380426,-0.3109436,-0.8841989,-0.5749185,-0.3092804,0.0005489588,-0.0011142492,0.001663208
278,sae_recons,-20.0,-2.5398157,-0.11207557,-2.42774,-2.562246,-0.11100375,-2.4512424,-0.02243042,0.0010718182,-0.02350235
279,sae_recons,-20.0,-0.81565684,-0.6259653,-0.18969154,-0.80957776,-0.6313589,-0.17821884,0.0060790777,-0.0053936243,0.011472702
280,sae_recons,-20.0,-2.1685324,-0.1525735,-2.0159588,-2.1809916,-0.1518378,-2.0291538,-0.012459278,0.00073570013,-0.013195038
281,sae_recons,-20.0,-1.7645569,-0.22469331,-1.5398636,-1.7664549,-0.22529244,-1.5411625,-0.0018980503,-0.000599131,-0.0012989044
282,sae_recons,-20.0,-0.68233323,-0.7436564,0.061323166,-0.6787537,-0.74789697,0.069143295,0.003579557,-0.0042405725,0.007820129
283,sae_recons,-20.0,-0.43570557,-1.0945209,0.6588154,-0.42752463,-1.1101875,0.68266296,0.008180946,-0.015666604,0.02384758
284,sae_recons,-20.0,-0.655873,-0.7689387,0.11306572,-0.64444685,-0.78218794,0.13774109,0.011426151,-0.013249218,0.02467537
285,sae_recons,-20.0,-0.80460185,-0.6350519,-0.16954994,-0.7949195,-0.64340925,-0.15151024,0.009682357,-0.008357346,0.018039703
286,sae_recons,-20.0,-0.7260144,-0.70202947,-0.023984909,-0.72230905,-0.70616335,-0.016145706,0.0037053227,-0.00413388,0.007839203
287,sae_recons,-20.0,-0.5720698,-0.8734519,0.30138206,-0.56177944,-0.8875126,0.32573318,0.010290384,-0.014060736,0.02435112
